file_path,court_name_nominative,awol_start_date_iso,awol_end_date_iso,unit_location_mentioned,unit_location_text
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106106525.html,Зарічний районний суд міста Суми,2022-06-25,2022-08-29,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106107247.html,Козелецький районний суд Чернігівської області,2022-08-21,2022-08-21,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106109488.html,Володимир-Волинський міський суд Волинської області,2022-06-23,2022-06-27,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106109506.html,Володимир-Волинський міський суд Волинської області,2022-08-05,,true,розташування військової частини НОМЕР_1 в АДРЕСА_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106109509.html,Володимир-Волинський міський суд Волинської області,2022-08-18,,true,у розташуванні військової частини НОМЕР_1 в АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106109511.html,Володимир-Волинський міський суд Волинської області,2022-08-20,,true,розташування в/ч НОМЕР_1 АДРЕСА_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106109513.html,Володимир-Волинський міський суд Волинської області,2022-08-20,,true,пункт постійної дислокації військової частини НОМЕР_1 в АДРЕСА_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106109800.html,Житомирський районний суд Житомирської області,2022-08-26,2022-08-31,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106109923.html,Новоград-Волинський міськрайонний суд Житомирської області,2022-08-25,2022-08-26,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106110034.html,Чуднівський районний суд Житомирської області,2022-07-24,,true,на території АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106110199.html,Іванківський районний суд Київської області,2022-08-16,,true,"Західне регіональне управління Державної прикордонної служби України, прикордонний Карпатський загін"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106111669.html,Кременчуцький районний суд Полтавської області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106115564.html,Першотравневий районний суд міста Чернівці,2022-08-30,2022-09-05,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106119126.html,Шевченківський районний суд міста Києва,2022-05-12,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106119309.html,Тиврівський районний суд Вінницької області,2022-08-01,2022-08-02,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106119427.html,Дружківський міський суд Донецької області,2022-08-28,2022-08-28,true,пункт постійної дислокації: АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106119430.html,Дружківський міський суд Донецької області,2022-08-28,,true,пункт постійної дислокації: АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106119469.html,Слов'янський міськрайонний суд Донецької області,2022-08-06,2022-08-08,true,"м. Слов'янськ, Донецької області"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106119769.html,Комунарський районний суд міста Запоріжжя,2022-06-15,,true,за адресою: АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106119843.html,Шевченківський районний суд міста Запоріжжя,2022-08-06,,true,район розташування батареї (територію дислокації підрозділу)
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106119934.html,Жовківський районний суд Львівської області,2022-06-26,2022-07-03,true,"місце розташування підрозділу: військова частина НОМЕР_1, АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106120495.html,Індустріальний районний суд міста Дніпра,2022-08-03,2022-08-04,true,район зосередження
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106121802.html,Чернігівський районний суд Чернігівської області,2022-08-30,2022-09-02,true,Чернігівський район Чернігівської області
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106121804.html,Чернігівський районний суд Чернігівської області,2022-08-08,2022-08-18,true,території АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106123222.html,Богунський районний суд міста Житомира,2022-07-28,2022-07-28,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106123342.html,Черняхівський районний суд Житомирської області,,2022-09-05,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106123544.html,Києво-Святошинський районний суд Київської області,2022-08-26,,true,військової частини НОМЕР_1 (АДРЕСА_2)
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106123545.html,Києво-Святошинський районний суд Київської області,2022-06-28,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106124085.html,Голосіївський районний суд міста Києва,2022-08-14,2022-08-15,true,Голосіївський район м. Києва
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106126419.html,Садгірський районний суд м. Чернівці,2022-08-27,2022-08-30,true,Донецькій області
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106127480.html,Франківський районний суд міста Львова,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106127482.html,Франківський районний суд міста Львова,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106127484.html,Франківський районний суд міста Львова,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106127533.html,Червоноградський міський суд Львівської області,2022-08-29,2022-08-29,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106127548.html,Яворівський районний суд Львівської області,2022-07-11,2022-07-13,true,"с. Старичі, Яворівський район Львівської області"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106127603.html,Балтський районний суд Одеської області,2022-09-02,2022-09-06,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106128175.html,,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106128871.html,Баштанський районний суд Миколаївської області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106129025.html,Центральний районний суд міста Миколаєва,2022-04-29,,true,м. Миколаєві
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106129221.html,Кам'янець-Подільський міськрайонний суд Хмельницької області,2022-08-30,2022-08-31,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106130649.html,Богунський районний суд міста Житомира,2022-08-30,2022-09-05,true,територію військової частини НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106130651.html,Богунський районний суд міста Житомира,2022-08-31,2022-08-05,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106130664.html,Богунський районний суд міста Житомира,2022-08-18,2022-08-26,true,адреса військової частини: АДРЕСА_2; тимчасово дислокується за адресою: АДРЕСА_3
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106130666.html,Богунський районний суд міста Житомира,2022-08-18,2022-08-01,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106130761.html,Корольовський районний суд міста Житомира,2022-08-27,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106131089.html,Іванківський районний суд Київської області,2022-08-24,2022-08-26,true,Київська область
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106131090.html,Іванківський районний суд Київської області,2022-08-26,2022-08-28,true,Київської області
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106131091.html,Іванківський районний суд Київської області,2022-08-09,2022-08-16,true,Київська область
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106131522.html,Києво-Святошинський районний суд Київської області,2022-08-26,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106136419.html,Новомосковський міськрайонний суд Дніпропетровської області,2022-08-08,2022-08-10,true,місце розміщення військової частини НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106136420.html,Новомосковський міськрайонний суд Дніпропетровської області,2022-08-24,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106137108.html,Жовтневий районний суд міста Харкова,2022-09-01,2022-09-03,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106137180.html,Нововодолазький районний суд Харківської області,2022-08-10,2022-08-13,true,"Старовірівка, Харківська область"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106137186.html,Нововодолазький районний суд Харківської області,2022-08-16,2022-08-26,true,район зосередження населеного пункту АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106137187.html,Нововодолазький районний суд Харківської області,2022-08-10,2022-08-13,true,Харківська область
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106137347.html,Дніпровський апеляційний суд,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106142911.html,Межівський районний суд Дніпропетровської області,2022-07-19,2022-07-28,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106142977.html,Синельниківський міськрайонний суд Дніпропетровської області,2022-06-18,,true,"Кам'янське, Василівський район, Запорізька область"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106143949.html,Хмельницький апеляційний суд,2022-06-08,2022-06-09,true,в/ч НОМЕР_1 АДРЕСА_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106144327.html,Ніжинський міськрайонний суд Чернігівської області,2022-08-15,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106144396.html,Чернігівський районний суд Чернігівської області,2022-08-30,2022-09-02,true,"Чернігівський район, Чернігівська область"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106144530.html,Іллічівський міський суд Одеської області,2022-07-27,2022-07-27,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106144631.html,Овідіопольський районний суд Одеської області,2022-08-02,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106145270.html,Яворівський районний суд Львівської області,2022-05-09,2022-05-10,true,на території військової містечка « ІНФОРМАЦІЯ_2 » військової частини НОМЕР_3
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106145631.html,Чернігівський районний суд Чернігівської області,2022-09-03,2022-09-03,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106145935.html,Олевський районний суд Житомирської області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106145937.html,Олевський районний суд Житомирської області,2022-08-17,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106146560.html,,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106146720.html,Дніпропетровський районний суд Дніпропетровської області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106146989.html,Межівський районний суд Дніпропетровської області,2022-07-17,2022-07-17,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106148050.html,Черкаський районний суд Черкаської області,2022-08-01,2022-08-04,true,військова частина НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106150818.html,Вознесенський міськрайонний суд Миколаївської області,2022-08-26,2022-08-26,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106151064.html,Великоберезнянський районний суд Закарпатської області,2022-05-26,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106151065.html,Великоберезнянський районний суд Закарпатської області,2022-05-26,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106151302.html,Ужгородський міськрайонний суд Закарпатської області,2022-07-27,2022-07-31,true,розташування військової частини НОМЕР_1 (АДРЕСА_2)
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106151664.html,Пустомитівський районний суд Львівської області,2022-08-02,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106152217.html,Малиновський районний суд міста Одеси,2022-08-16,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106152334.html,Приморський районний суд міста Одеси,2022-08-10,2022-08-11,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106152361.html,Саратський районний суд Одеської області,2022-07-29,,true,за адресою: АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106152364.html,Саратський районний суд Одеської області,2022-07-29,2022-08-01,true,"м. Олександрія, Олександрійської міської ради"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106152368.html,Саратський районний суд Одеської області,2022-08-30,2022-09-06,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106152699.html,Тернопільський міськрайонний суд Тернопільської області,2022-08-29,2022-09-01,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106153151.html,Прилуцький міськрайонний суд Чернігівської області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106153185.html,Ріпкинський районний суд Чернігівської області,2022-08-22,,true,ділянка НОМЕР_3 прикордонного загону імені князя Володимира Великого
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106153903.html,Новоград-Волинський міськрайонний суд Житомирської області,2022-09-06,2022-09-07,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106153926.html,Новоград-Волинський міськрайонний суд Житомирської області,2022-08-29,2022-08-30,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106154169.html,Васильківський міськрайонний суд Київської області,2022-08-29,2022-09-07,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106154244.html,Іванківський районний суд Київської області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106154246.html,Іванківський районний суд Київської області,2022-08-14,2022-08-15,true,Київської області
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106154680.html,Первомайський міськрайонний суд Миколаївської області,2022-09-01,2022-09-02,true,на території військової частини НОМЕР_3
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106155684.html,Олександрівський районний суд Донецької області,2022-09-04,2022-09-05,true,"тимчасова дислокація військової частини НОМЕР_1, на території, що підсудна Олександрівському районному суду Донецької області"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106156094.html,Шевченківський районний суд міста Києва,2022-08-27,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106156668.html,Красногвардійський районний суд міста Дніпропетровська,,,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106156848.html,Синельниківський міськрайонний суд Дніпропетровської області,2022-06-30,2022-06-30,true,м. Запоріжжя
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106164399.html,Придніпровський районний суд міста Черкаси,2020-08-26,2020-09-01,true,за адресою АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106164771.html,Межівський районний суд Дніпропетровської області,2022-07-14,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106165087.html,Ірпінський міський суд Київської області,2022-09-06,,true,за адресою: АДРЕСА_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106165174.html,Диканський районний суд Полтавської області,2022-07-20,2022-08-20,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106165660.html,Дарницький районний суд міста Києва,2022-09-01,2022-09-01,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106167192.html,Ужгородський міськрайонний суд Закарпатської області,2022-06-20,2022-06-24,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106167227.html,Хустський районний суд Закарпатської області,2022-09-03,,true,Новопсков
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106167688.html,Львівський апеляційний суд,2022-08-16,2022-08-25,true,територію військової частини НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106167777.html,Миколаївський районний суд Миколаївської області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106168256.html,Хмельницький міськрайонний суд Хмельницької області,2022-08-30,2022-08-30,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106168526.html,Чернігівський районний суд Чернігівської області,2022-08-30,,true,"Чернігівський район, Чернігівська область"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106169129.html,,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106169551.html,Богунський районний суд міста Житомира,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106169794.html,Ужгородський міськрайонний суд Закарпатської області,2022-07-21,2022-07-21,true,в/ч НОМЕР_1 (АДРЕСА_2)
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106169798.html,Ужгородський міськрайонний суд Закарпатської області,2022-07-21,2022-07-21,true,в/ч НОМЕР_1 (АДРЕСА_2)
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106169799.html,Ужгородський міськрайонний суд Закарпатської області,2022-07-17,2022-07-21,true,у в/ч НОМЕР_1 (АДРЕСА_2)
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106169869.html,Білоцерківський міськрайонний суд Київської області,2022-08-25,2022-09-01,true,пункт постійної дислокації військової частини НОМЕР_1 в АДРЕСА_3
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106170201.html,Орджонікідзевський районний суд міста Запоріжжя,2022-08-26,2022-09-05,true,військова частина 33033 Південного ОТО Національної гвардії України
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106170962.html,Новгород-Сіверський районний суд Чернігівської області,2022-09-01,2022-09-04,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106170981.html,Ріпкинський районний суд Чернігівської області,2022-08-25,2022-08-30,true,місце служби в АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106170982.html,Ріпкинський районний суд Чернігівської області,2022-08-24,,true,місце служби в АДРЕСА_3
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106170983.html,Ріпкинський районний суд Чернігівської області,2022-08-24,2022-08-24,true,м. Чернігова
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106170991.html,Чернігівський районний суд Чернігівської області,2022-06-06,2022-06-07,true,"території військової частини, що дислокується в АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106171816.html,Печерський районний суд міста Києва,2021-12-08,2021-12-09,true,"на території військової частини НОМЕР_1 НГУ, за адресою: АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106171825.html,Печерський районний суд міста Києва,2022-02-10,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106173204.html,Київський районний суд міста Харкова,2022-08-14,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106173208.html,Київський районний суд міста Харкова,,2022-09-04,true,територія командного пункту зенітного ракетно-артилерійського дивізіону поблизу АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106173214.html,Київський районний суд міста Харкова,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106175784.html,Гайсинський районний суд Вінницької області,2022-09-06,2022-09-07,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106176773.html,Шевченківський районний суд міста Запоріжжя,2022-08-31,2022-09-03,true,в/ч НОМЕР_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106176775.html,Шевченківський районний суд міста Запоріжжя,2022-09-04,,true,в/ч НОМЕР_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106177001.html,Личаківський районний суд міста Львова,2022-08-28,2022-08-31,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106177061.html,Мостиський районний суд Львівської області,2022-08-05,,true,територія АДРЕСА_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106177349.html,Яворівський районний суд Львівської області,2022-07-11,2022-07-13,true,район місця дислокації підрозділу (АДРЕСА_3)
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106177371.html,Яворівський районний суд Львівської області,2022-07-02,2022-07-03,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106177382.html,Баштанський районний суд Миколаївської області,2022-08-31,2022-09-02,true,"с. Новоєгорівка, Баштанський район, Миколаївська область"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106178274.html,Овідіопольський районний суд Одеської області,2022-08-30,2022-08-31,true,Одеському (Овідіопольському) районі Одеської області
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106178504.html,Зарічний районний суд міста Суми,2022-08-29,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106178525.html,Саратський районний суд Одеської області,2022-09-10,2022-09-11,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106178819.html,Тернопільський міськрайонний суд Тернопільської області,2022-08-28,,true,м.Тернопіль
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106179000.html,Кам'янець-Подільський міськрайонний суд Хмельницької області,2022-07-22,2022-07-23,true,Хмельницької області
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106179122.html,Хмельницький міськрайонний суд Хмельницької області,2022-07-26,2022-07-26,true,"військова частина НОМЕР_1, розташована за адресою АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106181162.html,,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106182159.html,Білоцерківський міськрайонний суд Київської області,2022-09-01,2022-09-02,true,в/ч НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106184276.html,Костопільський районний суд Рівненської області,2022-08-28,2022-08-29,true,місце служби: військова частина НОМЕР_3; нематове містечко Інженерне
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106184771.html,Дарницький районний суд міста Києва,2022-08-01,2022-08-02,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106186194.html,Новомосковський міськрайонний суд Дніпропетровської області,,,false,
